Data,Header,LogDistance,LogTime,LogLatitude,LogLongitude,LogOrigin,LogLatitude2,LogLongitude2,LogOrigin2,LogValidity,LogBottomDepth,SampleChannelDepthUpper,SampleChannelDepthLower,SamplePingAxisInterval,SamplePingAxisIntervalType,SamplePingAxisIntervalUnit,SampleSvThreshold,InstrumentID,CalibrationID,DataAcquisitionID,DataProcessingID,SamplePingAxisIntervalOrigin,DataSaCategory,EchoTypeID,DataType,DataUnit,DataValue,CruiseLocalID
Data,Record,135.3,2021-07-08T20:03,58.715256,1.4022193,end,,,,V,107.85022,12,107.85022,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,136.3,2021-07-08T20:09,58.715237,1.4341755,end,,,,V,108.03028,12,108.03028,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,137.3,2021-07-08T20:14,58.7151,1.4661007,end,,,,V,109.67474,12,109.67474,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,138.3,2021-07-08T20:20,58.71495,1.4979013,end,,,,V,112.54928,12,112.54928,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,139.3,2021-07-08T20:26,58.714962,1.5298307,end,,,,V,109.74911,12,109.74911,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,140.3,2021-07-08T20:32,58.71508,1.5617437,end,,,,V,110.109566,12,110.109566,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,141.3,2021-07-08T20:37,58.715176,1.5936581,end,,,,V,108.48417,12,108.48417,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,142.3,2021-07-08T20:43,58.7153,1.625569,end,,,,V,108.19347,12,108.19347,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,143.3,2021-07-08T20:49,58.71537,1.6575354,end,,,,V,110.26036,12,110.26036,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,144.3,2021-07-08T20:55,58.715397,1.689457,end,,,,V,112.23537,12,112.23537,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,15.352527,0921S
Data,Record,145.3,2021-07-08T21:01,58.715504,1.7212816,end,,,,V,111.93889,12,111.93889,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,171.30637,0921S
Data,Record,146.3,2021-07-08T21:07,58.71564,1.753249,end,,,,V,110.381065,12,110.381065,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,64.06843,0921S
Data,Record,147.3,2021-07-08T21:13,58.715836,1.7850455,end,,,,V,110.94836,12,110.94836,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,148.3,2021-07-08T21:18,58.716,1.8169585,end,,,,V,112.17563,12,112.17563,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,149.3,2021-07-08T21:24,58.71588,1.8488927,end,,,,V,111.16241,12,111.16241,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,150.3,2021-07-08T21:30,58.71569,1.8807154,end,,,,V,110.66524,12,110.66524,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,151.3,2021-07-08T21:36,58.71554,1.9126656,end,,,,V,109.35359,12,109.35359,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,152.3,2021-07-08T21:42,58.71556,1.9446476,end,,,,V,107.54857,12,107.54857,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,153.3,2021-07-08T21:47,58.71559,1.9765812,end,,,,V,106.119,12,106.119,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,154,2021-07-08T21:53,58.7154,2.0084536,end,,,,V,106.12074,12,106.12074,0.7,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,154.7,2021-07-09T02:09,58.96549,1.9743797,end,,,,V,111.4551,12,111.4551,0.7,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,155.7,2021-07-09T02:15,58.965755,1.9422172,end,,,,V,111.23109,12,111.23109,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,156.7,2021-07-09T02:21,58.96611,1.9100759,end,,,,V,111.01861,12,111.01861,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,157.7,2021-07-09T02:26,58.966446,1.8780054,end,,,,V,111.01473,12,111.01473,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,158.7,2021-07-09T02:32,58.96901,1.8462418,end,,,,V,110.84996,12,110.84996,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,159.7,2021-07-09T02:38,58.97363,1.8155105,end,,,,V,111.22448,12,111.22448,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,160.7,2021-07-09T02:43,58.97887,1.7851042,end,,,,V,111.49333,12,111.49333,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,161.7,2021-07-09T02:49,58.98541,1.7555804,end,,,,V,112.639694,12,112.639694,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,162.7,2021-07-09T02:54,58.991924,1.7260181,end,,,,V,114.36812,12,114.36812,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,163.7,2021-07-09T03:00,58.99841,1.6964169,end,,,,V,115.75382,12,115.75382,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,164.7,2021-07-09T03:06,58.997353,1.6647457,end,,,,V,116.99041,12,116.99041,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,549.7248,0921S
Data,Record,165.7,2021-07-09T03:11,58.988903,1.6371021,end,,,,V,118.231476,12,118.231476,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,166.7,2021-07-09T03:17,58.98037,1.6095114,end,,,,V,119.84147,12,119.84147,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,167.7,2021-07-09T03:23,58.971943,1.5818661,end,,,,V,121.94153,12,121.94153,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,168.7,2021-07-09T03:29,58.966995,1.5515037,end,,,,V,122.93828,12,122.93828,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,169.7,2021-07-09T03:34,58.96458,1.5200287,end,,,,V,124.18541,12,124.18541,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,170.7,2021-07-09T03:40,58.965202,1.4880581,end,,,,V,125.36737,12,125.36737,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,171.7,2021-07-09T03:45,58.965336,1.4559771,end,,,,V,125.299324,12,125.299324,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,172.7,2021-07-09T03:51,58.9653,1.4238322,end,,,,V,125.72622,12,125.72622,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,173.7,2021-07-09T03:57,58.965343,1.3916739,end,,,,V,128.90204,12,128.90204,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,174.7,2021-07-09T04:03,58.96537,1.3597146,end,,,,V,130.2253,12,130.2253,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,175.7,2021-07-09T04:08,58.96532,1.3275774,end,,,,V,129.68227,12,129.68227,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,176.7,2021-07-09T04:14,58.965187,1.2954068,end,,,,V,128.6084,12,128.6084,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,177.7,2021-07-09T04:20,58.96508,1.2632642,end,,,,V,126.74369,12,126.74369,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,178.7,2021-07-09T04:25,58.965153,1.2311226,end,,,,V,125.68535,12,125.68535,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,179.7,2021-07-09T04:31,58.96519,1.199139,end,,,,V,122.46138,12,122.46138,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,180.7,2021-07-09T04:36,58.965275,1.1669967,end,,,,V,121.02391,12,121.02391,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,181.7,2021-07-09T04:42,58.96541,1.1349422,end,,,,V,124.4447,12,124.4447,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,182.7,2021-07-09T04:48,58.965366,1.1027708,end,,,,V,124.78327,12,124.78327,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,183.7,2021-07-09T04:54,58.965343,1.0706377,end,,,,V,127.65936,12,127.65936,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,184.7,2021-07-09T04:59,58.965225,1.0386134,end,,,,V,131.55603,12,131.55603,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,185.7,2021-07-09T05:05,58.965164,1.0065224,end,,,,V,131.96149,12,131.96149,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,186.7,2021-07-09T05:11,58.965214,0.97442186,end,,,,V,127.686005,12,127.686005,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,187.7,2021-07-09T05:17,58.965324,0.94219106,end,,,,V,121.61147,12,121.61147,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,188.7,2021-07-09T05:22,58.965424,0.91005397,end,,,,V,125.93602,12,125.93602,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,189.7,2021-07-09T05:28,58.965405,0.87788916,end,,,,V,132.77914,12,132.77914,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,190.7,2021-07-09T05:34,58.96529,0.84582686,end,,,,V,134.1389,12,134.1389,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,191.7,2021-07-09T05:39,58.96529,0.8137198,end,,,,V,130.8443,12,130.8443,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,192.7,2021-07-09T05:45,58.965466,0.78152895,end,,,,V,130.4449,12,130.4449,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,193.7,2021-07-09T05:51,58.96569,0.74940073,end,,,,V,128.46129,12,128.46129,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,194.7,2021-07-09T05:56,58.96592,0.7173022,end,,,,V,127.07116,12,127.07116,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,195.7,2021-07-09T06:02,58.965923,0.6851908,end,,,,V,130.91692,12,130.91692,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,74.38168,0921S
Data,Record,196.7,2021-07-09T06:08,58.965733,0.6530287,end,,,,V,134.22871,12,134.22871,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,197.7,2021-07-09T06:13,58.965534,0.62083566,end,,,,V,138.89539,12,138.89539,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,198.7,2021-07-09T06:19,58.965355,0.5887589,end,,,,V,147.25746,12,147.25746,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,199.7,2021-07-09T06:25,58.965126,0.5566186,end,,,,V,161.4996,12,161.4996,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,200.7,2021-07-09T06:30,58.964867,0.52444553,end,,,,V,149.42798,12,149.42798,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,201.7,2021-07-09T06:36,58.964603,0.49245802,end,,,,V,149.56941,12,149.56941,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,202.7,2021-07-09T06:42,58.964718,0.46030375,end,,,,V,148.78775,12,148.78775,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,203.7,2021-07-09T06:47,58.965,0.42810616,end,,,,V,153.03293,12,153.03293,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,204.7,2021-07-09T06:53,58.964844,0.3959465,end,,,,V,157.20909,12,157.20909,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,205.7,2021-07-09T06:59,58.964657,0.36384854,end,,,,V,154.51389,12,154.51389,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,206.7,2021-07-09T07:04,58.96455,0.3317148,end,,,,V,149.55554,12,149.55554,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,207.4,2021-07-09T07:10,58.96503,0.29952648,end,,,,V,148.81738,12,148.81738,0.7,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,208.4,2021-07-09T09:59,58.96518,0.277001,end,,,,V,148.76355,12,148.76355,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,87.34683,0921S
Data,Record,209.4,2021-07-09T10:04,58.965466,0.24490643,end,,,,V,147.7616,12,147.7616,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,20.209888,0921S
Data,Record,210.4,2021-07-09T10:10,58.965305,0.21285933,end,,,,V,146.69057,12,146.69057,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,115.83885,0921S
Data,Record,211.4,2021-07-09T10:16,58.965122,0.18068549,end,,,,V,145.65488,12,145.65488,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,91.65858,0921S
Data,Record,212.4,2021-07-09T10:21,58.965054,0.14854696,end,,,,V,143.7076,12,143.7076,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,134.09877,0921S
Data,Record,213.4,2021-07-09T10:27,58.964798,0.11634539,end,,,,V,141.45987,12,141.45987,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,238.3139,0921S
Data,Record,214.4,2021-07-09T10:33,58.964684,0.08420021,end,,,,V,140.4748,12,140.4748,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,87.61084,0921S
Data,Record,215.4,2021-07-09T10:39,58.964703,0.05215923,end,,,,V,137.70952,12,137.70952,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,612.861,0921S
Data,Record,216.4,2021-07-09T10:44,58.96496,0.01994993,end,,,,V,132.92384,12,132.92384,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,183.2267,0921S
Data,Record,217.4,2021-07-09T10:50,58.965233,-0.01218041,end,,,,V,125.00065,12,125.00065,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,34.794285,0921S
Data,Record,218.4,2021-07-09T10:56,58.96514,-0.04421971,end,,,,V,119.048,12,119.048,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,63.32653,0921S
Data,Record,219.4,2021-07-09T11:02,58.964954,-0.07630055,end,,,,V,121.062836,12,121.062836,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,960.8728,0921S
Data,Record,220.4,2021-07-09T11:07,58.96473,-0.10847616,end,,,,V,121.48106,12,121.48106,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,220.7,2021-07-09T13:18,58.96508,-0.11855309,end,,,,V,121.48008,12,121.48008,0.3,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,581.8995,0921S
Data,Record,221.7,2021-07-09T13:24,58.965076,-0.15079267,end,,,,V,125.56746,12,125.56746,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,174.16484,0921S
Data,Record,222.7,2021-07-09T13:30,58.96508,-0.18288039,end,,,,V,122.33024,12,122.33024,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,251.41452,0921S
Data,Record,223.7,2021-07-09T13:35,58.965088,-0.2151105,end,,,,V,198.27518,12,198.27518,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,224.7,2021-07-09T13:41,58.96508,-0.24722426,end,,,,V,233.28542,12,233.28542,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,225.7,2021-07-09T13:47,58.9651,-0.27939284,end,,,,V,157.30318,12,157.30318,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,226.7,2021-07-09T13:53,58.964996,-0.31147945,end,,,,V,136.42107,12,136.42107,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,185.92058,0921S
Data,Record,227.7,2021-07-09T13:58,58.96506,-0.34352556,end,,,,V,133.87747,12,133.87747,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,228.7,2021-07-09T14:04,58.964973,-0.37568885,end,,,,V,133.93901,12,133.93901,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,73.47787,0921S
Data,Record,229.7,2021-07-09T14:09,58.964863,-0.40793362,end,,,,V,128.833,12,128.833,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,1383.5662,0921S
Data,Record,230.7,2021-07-09T14:15,58.96484,-0.43987724,end,,,,V,136.00716,12,136.00716,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,215.48914,0921S
Data,Record,231.7,2021-07-09T14:21,58.965218,-0.47197106,end,,,,V,137.86115,12,137.86115,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,124.37162,0921S
Data,Record,232.7,2021-07-09T14:27,58.965107,-0.5041262,end,,,,V,136.58354,12,136.58354,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,288.85703,0921S
Data,Record,233.7,2021-07-09T14:32,58.96511,-0.5362487,end,,,,V,139.4471,12,139.4471,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,13.057154,0921S
Data,Record,234.7,2021-07-09T14:38,58.96506,-0.5685001,end,,,,V,156.87132,12,156.87132,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,6.514687,0921S
Data,Record,235.7,2021-07-09T14:44,58.965073,-0.6006729,end,,,,V,130.21822,12,130.21822,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,472.26974,0921S
Data,Record,236.7,2021-07-09T14:50,58.965084,-0.6327825,end,,,,V,137.46655,12,137.46655,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,736.03754,0921S
Data,Record,237.7,2021-07-09T14:55,58.96519,-0.66496843,end,,,,V,134.90651,12,134.90651,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,3596.6885,0921S
Data,Record,238.7,2021-07-09T15:01,58.9653,-0.6970379,end,,,,V,133.59781,12,133.59781,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,217.0725,0921S
Data,Record,239.7,2021-07-09T15:07,58.96513,-0.7291352,end,,,,V,132.9562,12,132.9562,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,245.1902,0921S
Data,Record,240.7,2021-07-09T15:12,58.96505,-0.76131856,end,,,,V,132.67961,12,132.67961,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,241.7,2021-07-09T15:18,58.96511,-0.7935666,end,,,,V,133.54607,12,133.54607,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,242.7,2021-07-09T15:24,58.965206,-0.8256952,end,,,,V,132.42043,12,132.42043,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,171.90233,0921S
Data,Record,243.7,2021-07-09T15:29,58.965324,-0.857868,end,,,,V,130.57698,12,130.57698,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,93.875885,0921S
Data,Record,244.7,2021-07-09T15:35,58.965332,-0.8899183,end,,,,V,131.48181,12,131.48181,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,47.019077,0921S
Data,Record,245.7,2021-07-09T15:40,58.965164,-0.922095,end,,,,V,130.96121,12,130.96121,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,33.631577,0921S
Data,Record,246.7,2021-07-09T15:46,58.964806,-0.95419055,end,,,,V,127.34273,12,127.34273,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,174.05615,0921S
Data,Record,247.7,2021-07-09T15:52,58.964966,-0.98646265,end,,,,V,124.84161,12,124.84161,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,10.045848,0921S
Data,Record,248.7,2021-07-09T15:57,58.965008,-1.0183239,end,,,,V,124.32203,12,124.32203,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,49.939995,0921S
Data,Record,249.7,2021-07-09T16:03,58.96499,-1.0502547,end,,,,V,123.167336,12,123.167336,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,28.93493,0921S
Data,Record,250.7,2021-07-09T16:09,58.96513,-1.0822586,end,,,,V,123.002686,12,123.002686,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,165.85933,0921S
Data,Record,251.7,2021-07-09T16:15,58.965096,-1.1144277,end,,,,V,120.090385,12,120.090385,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,30.452465,0921S
Data,Record,252.7,2021-07-09T16:20,58.965282,-1.1466,end,,,,V,122.433464,12,122.433464,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,63.543823,0921S
Data,Record,253.7,2021-07-09T16:26,58.965385,-1.1786046,end,,,,V,123.77174,12,123.77174,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,254.7,2021-07-09T16:32,58.96524,-1.2107499,end,,,,V,117.88432,12,117.88432,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,40.102913,0921S
Data,Record,255.7,2021-07-09T16:38,58.965263,-1.2430032,end,,,,V,116.185875,12,116.185875,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,150.70453,0921S
Data,Record,256.7,2021-07-09T16:44,58.96542,-1.2751226,end,,,,V,114.96523,12,114.96523,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,434.4427,0921S
Data,Record,257.7,2021-07-09T16:49,58.965214,-1.3072879,end,,,,V,114.509445,12,114.509445,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,162.73792,0921S
Data,Record,258.7,2021-07-09T16:55,58.965073,-1.3393726,end,,,,V,111.64692,12,111.64692,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,606.78595,0921S
Data,Record,259.7,2021-07-09T17:01,58.96499,-1.3714448,end,,,,V,109.57977,12,109.57977,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,44.536694,0921S
Data,Record,260.7,2021-07-09T19:22,58.965088,-1.4044633,end,,,,V,115.32466,12,115.32466,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,14.299308,0921S
Data,Record,261.7,2021-07-09T19:27,58.965164,-1.4366968,end,,,,V,110.7445,12,110.7445,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,14.114764,0921S
Data,Record,262.7,2021-07-09T19:33,58.965187,-1.4687821,end,,,,V,115.706604,12,115.706604,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,59.2223,0921S
Data,Record,263.7,2021-07-09T19:39,58.965195,-1.5008737,end,,,,V,112.41032,12,112.41032,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,8.548785,0921S
Data,Record,264.7,2021-07-09T19:44,58.964638,-1.5329872,end,,,,V,110.113686,12,110.113686,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,95.57089,0921S
Data,Record,265.7,2021-07-09T19:50,58.96509,-1.5651999,end,,,,V,107.59352,12,107.59352,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,340.8435,0921S
Data,Record,266.7,2021-07-09T19:56,58.965416,-1.5973519,end,,,,V,100.8773,12,100.8773,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,130.93924,0921S
Data,Record,267.7,2021-07-09T20:02,58.96569,-1.6294678,end,,,,V,103.56766,12,103.56766,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,9.912735,0921S
Data,Record,268.7,2021-07-09T20:07,58.965958,-1.6615392,end,,,,V,103.614784,12,103.614784,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,87.206184,0921S
